jobset,sent_id,variable,label_issue,label_text,doc_id,sent_text,before,after,party
All,cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae-5,conflict,Nee,issue_no,cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae,"De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 volt kreeg .",Het oog werd een half jaar geleden getransplanteerd in een ziekenhuis in New York als onderdeel van een gedeeltelijke gezichtstransplantatie .,"Dat de succesvolle operatie nu pas naar buiten wordt gebracht , is omdat artsen wilden afwachten of het lichaam het vreemde oog niet zou afstoten .",Volt
All,cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae-5,succes en falen,Nee,issue_no,cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae,"De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 volt kreeg .",Het oog werd een half jaar geleden getransplanteerd in een ziekenhuis in New York als onderdeel van een gedeeltelijke gezichtstransplantatie .,"Dat de succesvolle operatie nu pas naar buiten wordt gebracht , is omdat artsen wilden afwachten of het lichaam het vreemde oog niet zou afstoten .",Volt
All,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4,issue position,Nee,issue_no,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25,BBB doet aangifte na bekladding verkiezingsspandoeken,"Rekent de kiezer de partij af op het uitblijven van die beloofde "" nieuwe bestuursstijl "" ?",""" Een politieke cultuur verander je niet in je eentje .",BBB
All,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4,conflict,Ja,issue_yes,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25,BBB doet aangifte na bekladding verkiezingsspandoeken,"Rekent de kiezer de partij af op het uitblijven van die beloofde "" nieuwe bestuursstijl "" ?",""" Een politieke cultuur verander je niet in je eentje .",BBB
All,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4,succes en falen,Nee,issue_no,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25,BBB doet aangifte na bekladding verkiezingsspandoeken,"Rekent de kiezer de partij af op het uitblijven van die beloofde "" nieuwe bestuursstijl "" ?",""" Een politieke cultuur verander je niet in je eentje .",BBB
All,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13,issue position,Ja,issue_yes,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422,"Als gevolg van de maatregelen die D66 , GroenLinks/PvdA en Volt willen nemen , zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen , berekende het Planbureau voor de Leefomgeving ( PBL ) .",Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie .,De partijen willen biologische boeren en boeren die natuur beheren stimuleren .,D66
All,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13,conflict,Nee,issue_no,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422,"Als gevolg van de maatregelen die D66 , GroenLinks/PvdA en Volt willen nemen , zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen , berekende het Planbureau voor de Leefomgeving ( PBL ) .",Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie .,De partijen willen biologische boeren en boeren die natuur beheren stimuleren .,D66
All,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13,succes en falen,Nee,issue_no,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422,"Als gevolg van de maatregelen die D66 , GroenLinks/PvdA en Volt willen nemen , zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen , berekende het Planbureau voor de Leefomgeving ( PBL ) .",Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie .,De partijen willen biologische boeren en boeren die natuur beheren stimuleren .,D66
All,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-4,issue position,Nee,issue_no,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984,NSC-leider Omtzigt spreekt voor het eerst honderden partijleden toe,""" We willen een route gaan bedenken om samen met inbreng van de leden kandidatenlijsten en een verkiezingsprogramma op te stellen . """,Van Boggelen kondigde ook aan dat NSC vanaf vandaag ook een jongerenafdeling heeft :,NSC
All,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-4,conflict,Nee,issue_no,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984,NSC-leider Omtzigt spreekt voor het eerst honderden partijleden toe,""" We willen een route gaan bedenken om samen met inbreng van de leden kandidatenlijsten en een verkiezingsprogramma op te stellen . """,Van Boggelen kondigde ook aan dat NSC vanaf vandaag ook een jongerenafdeling heeft :,NSC
All,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-4,succes en falen,Nee,issue_no,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984,NSC-leider Omtzigt spreekt voor het eerst honderden partijleden toe,""" We willen een route gaan bedenken om samen met inbreng van de leden kandidatenlijsten en een verkiezingsprogramma op te stellen . """,Van Boggelen kondigde ook aan dat NSC vanaf vandaag ook een jongerenafdeling heeft :,NSC
All,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b-7,issue position,Ja,issue_yes,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b,Omtzigt wil premier worden van kabinet met vakministers,"' Game changer ' , schrik bij links en botsingen in Debat van het Zuiden","PVV-leider Wilders ziet een game changer , een opvallende wijzing in de virtuele verdeling van Tweede Kamerzetels .",NSC
All,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b-7,conflict,Nee,issue_no,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b,Omtzigt wil premier worden van kabinet met vakministers,"' Game changer ' , schrik bij links en botsingen in Debat van het Zuiden","PVV-leider Wilders ziet een game changer , een opvallende wijzing in de virtuele verdeling van Tweede Kamerzetels .",NSC
All,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b-7,succes en falen,Nee,issue_no,d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b,Omtzigt wil premier worden van kabinet met vakministers,"' Game changer ' , schrik bij links en botsingen in Debat van het Zuiden","PVV-leider Wilders ziet een game changer , een opvallende wijzing in de virtuele verdeling van Tweede Kamerzetels .",NSC
All,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c-4,issue position,Ja,issue_yes,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c,VVD-lijsttrekker Yesilgöz noemt het ' goed ' dat acht partijen hun keuzes hebben laten doorrekenen .,"Erna verdwijnen ze : geen enkel plan wordt helemaal uitgevoerd . """,Zij onderstreept dat de VVD investeert om de vaste lasten te laten dalen :,Overig
All,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c-4,conflict,Nee,issue_no,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c,VVD-lijsttrekker Yesilgöz noemt het ' goed ' dat acht partijen hun keuzes hebben laten doorrekenen .,"Erna verdwijnen ze : geen enkel plan wordt helemaal uitgevoerd . """,Zij onderstreept dat de VVD investeert om de vaste lasten te laten dalen :,Overig
All,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c-4,succes en falen,Nee,issue_no,d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c,VVD-lijsttrekker Yesilgöz noemt het ' goed ' dat acht partijen hun keuzes hebben laten doorrekenen .,"Erna verdwijnen ze : geen enkel plan wordt helemaal uitgevoerd . """,Zij onderstreept dat de VVD investeert om de vaste lasten te laten dalen :,Overig
All,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5-4,issue position,Ja,issue_yes,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5,"De SGP heeft samen met CDA , CU en BBB de tekst en juridische aanpak voorbereid .",Bij de stemming na de tweede lezing is er in beide Kamers een tweederdemeerderheid vereist .,"VVD , GL-PvdA , PvdD en D66 willen regelingen voor meerouderschap en draagmoederschap .",SGP
All,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5-4,conflict,Nee,issue_no,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5,"De SGP heeft samen met CDA , CU en BBB de tekst en juridische aanpak voorbereid .",Bij de stemming na de tweede lezing is er in beide Kamers een tweederdemeerderheid vereist .,"VVD , GL-PvdA , PvdD en D66 willen regelingen voor meerouderschap en draagmoederschap .",SGP
All,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5-4,succes en falen,Nee,issue_no,d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5,"De SGP heeft samen met CDA , CU en BBB de tekst en juridische aanpak voorbereid .",Bij de stemming na de tweede lezing is er in beide Kamers een tweederdemeerderheid vereist .,"VVD , GL-PvdA , PvdD en D66 willen regelingen voor meerouderschap en draagmoederschap .",SGP
All,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421-12,issue position,Nee,issue_no,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421,"PvdD-lijsttrekker Ouwehand in NOS Radio 1 Journaal , waar staan zij en haar partij voor ?",07:03,Partij voor de Dieren-lijsttrekker Esther Ouwehand ( 47 ) groeide op in Katwijk .,Overig
All,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421-12,conflict,Nee,issue_no,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421,"PvdD-lijsttrekker Ouwehand in NOS Radio 1 Journaal , waar staan zij en haar partij voor ?",07:03,Partij voor de Dieren-lijsttrekker Esther Ouwehand ( 47 ) groeide op in Katwijk .,Overig
All,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421-12,succes en falen,Nee,issue_no,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421,"PvdD-lijsttrekker Ouwehand in NOS Radio 1 Journaal , waar staan zij en haar partij voor ?",07:03,Partij voor de Dieren-lijsttrekker Esther Ouwehand ( 47 ) groeide op in Katwijk .,Overig
All,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61-2,issue position,Ja,issue_yes,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61,Onder meer de BoerBurgerBeweging ( BBB ) had daartoe een motie ingediend die vandaag werd aangenomen .,Dat concludeerde het Jeugdeducatiefonds .,De gemeente Midden-Groningen deelt samen met het Rode Kruis ontbijttassen uit voor kinderen die zonder ontbijt naar school moeten .,BBB
All,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61-2,conflict,Nee,issue_no,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61,Onder meer de BoerBurgerBeweging ( BBB ) had daartoe een motie ingediend die vandaag werd aangenomen .,Dat concludeerde het Jeugdeducatiefonds .,De gemeente Midden-Groningen deelt samen met het Rode Kruis ontbijttassen uit voor kinderen die zonder ontbijt naar school moeten .,BBB
All,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61-2,succes en falen,Nee,issue_no,d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61,Onder meer de BoerBurgerBeweging ( BBB ) had daartoe een motie ingediend die vandaag werd aangenomen .,Dat concludeerde het Jeugdeducatiefonds .,De gemeente Midden-Groningen deelt samen met het Rode Kruis ontbijttassen uit voor kinderen die zonder ontbijt naar school moeten .,BBB
All,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e-2,issue position,Nee,issue_no,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e,Marijnissen :,Maar volgens Bontenbal is het CDA de enige echte christendemocratische partij van Nederland .,Bovendien heeft het CDA het aangedurfd om met nieuwe mensen te komen .,SP
All,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e-2,conflict,Ja,issue_yes,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e,Marijnissen :,Maar volgens Bontenbal is het CDA de enige echte christendemocratische partij van Nederland .,Bovendien heeft het CDA het aangedurfd om met nieuwe mensen te komen .,SP
All,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e-2,succes en falen,Nee,issue_no,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e,Marijnissen :,Maar volgens Bontenbal is het CDA de enige echte christendemocratische partij van Nederland .,Bovendien heeft het CDA het aangedurfd om met nieuwe mensen te komen .,SP
All,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b-9,issue position,Nee,issue_no,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b,FvD gelast campagne-evenement af vanwege aanval Baudet,"Volgens een medewerker van het café waar Baudet vandaag op bezoek was , is hij aangevallen met een bierfles , meldt RTV Noord . Op beelden is te zien dat iemand Baudet een paar keer raakt met iets wat inderdaad lijkt op een fles .",Het gaat om deze video die rondgaat op sociale media :,FvD
All,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b-9,conflict,Nee,issue_no,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b,FvD gelast campagne-evenement af vanwege aanval Baudet,"Volgens een medewerker van het café waar Baudet vandaag op bezoek was , is hij aangevallen met een bierfles , meldt RTV Noord . Op beelden is te zien dat iemand Baudet een paar keer raakt met iets wat inderdaad lijkt op een fles .",Het gaat om deze video die rondgaat op sociale media :,FvD
All,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b-9,succes en falen,Ja,issue_yes,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b,FvD gelast campagne-evenement af vanwege aanval Baudet,"Volgens een medewerker van het café waar Baudet vandaag op bezoek was , is hij aangevallen met een bierfles , meldt RTV Noord . Op beelden is te zien dat iemand Baudet een paar keer raakt met iets wat inderdaad lijkt op een fles .",Het gaat om deze video die rondgaat op sociale media :,FvD
All,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4,issue position,Nee,issue_no,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a,Yesilgöz en Omtzigt kibbelen op X over middeninkomens,""" Dit had ik ook niet echt verwacht "" , zei hij in de talkshow Beau .","Op de vraag of hij er ook van is geschrokken zegt hij : "" Ook nog ja "" .",VVD
All,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4,conflict,Ja,issue_yes,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a,Yesilgöz en Omtzigt kibbelen op X over middeninkomens,""" Dit had ik ook niet echt verwacht "" , zei hij in de talkshow Beau .","Op de vraag of hij er ook van is geschrokken zegt hij : "" Ook nog ja "" .",VVD
All,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4,succes en falen,Nee,issue_no,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a,Yesilgöz en Omtzigt kibbelen op X over middeninkomens,""" Dit had ik ook niet echt verwacht "" , zei hij in de talkshow Beau .","Op de vraag of hij er ook van is geschrokken zegt hij : "" Ook nog ja "" .",VVD
All,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15,issue position,Ja,issue_yes,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6,"Niet gek dus dat politieke partijen hun ideeën over wat er in het buitenland gebeurt achteraan in hun verkiezingsprogramma opschreven , Volt uitgezonderd .","Inflatie , wonen , zorg en migratie gaan daarbij aan kop .","De oorlog in Oekraïne krijgt de meeste aandacht en "" heeft het onvoorstelbare weer voorstelbaar gemaakt "" , schrijft de VVD.",Volt
All,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15,conflict,Nee,issue_no,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6,"Niet gek dus dat politieke partijen hun ideeën over wat er in het buitenland gebeurt achteraan in hun verkiezingsprogramma opschreven , Volt uitgezonderd .","Inflatie , wonen , zorg en migratie gaan daarbij aan kop .","De oorlog in Oekraïne krijgt de meeste aandacht en "" heeft het onvoorstelbare weer voorstelbaar gemaakt "" , schrijft de VVD.",Volt
All,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15,succes en falen,Nee,issue_no,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6,"Niet gek dus dat politieke partijen hun ideeën over wat er in het buitenland gebeurt achteraan in hun verkiezingsprogramma opschreven , Volt uitgezonderd .","Inflatie , wonen , zorg en migratie gaan daarbij aan kop .","De oorlog in Oekraïne krijgt de meeste aandacht en "" heeft het onvoorstelbare weer voorstelbaar gemaakt "" , schrijft de VVD.",Volt
All,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-6,issue position,Ja,issue_yes,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4,"Bij de BoerBurgerBeweging ( BBB ) , Forum voor Democratie ( FvD ) , de SGP en Volt gaat het om overduidelijke overtredingen van de cookie- en privacywet .","We bezochten elke pagina vier keer , met een seconde wachttijd ertussen , omdat sommige cookies pas bij een latere pageview worden geplaatst .","We onderzochten niet alleen de homepage van de partij , maar ook die van de lijsttrekker , het wetenschappelijk bureau en de webshop - als die een eigen site hebben .",BBB
All,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-6,conflict,Nee,issue_no,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4,"Bij de BoerBurgerBeweging ( BBB ) , Forum voor Democratie ( FvD ) , de SGP en Volt gaat het om overduidelijke overtredingen van de cookie- en privacywet .","We bezochten elke pagina vier keer , met een seconde wachttijd ertussen , omdat sommige cookies pas bij een latere pageview worden geplaatst .","We onderzochten niet alleen de homepage van de partij , maar ook die van de lijsttrekker , het wetenschappelijk bureau en de webshop - als die een eigen site hebben .",BBB
All,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-6,succes en falen,Nee,issue_no,db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4,"Bij de BoerBurgerBeweging ( BBB ) , Forum voor Democratie ( FvD ) , de SGP en Volt gaat het om overduidelijke overtredingen van de cookie- en privacywet .","We bezochten elke pagina vier keer , met een seconde wachttijd ertussen , omdat sommige cookies pas bij een latere pageview worden geplaatst .","We onderzochten niet alleen de homepage van de partij , maar ook die van de lijsttrekker , het wetenschappelijk bureau en de webshop - als die een eigen site hebben .",BBB
All,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0-2,issue position,Nee,issue_no,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0,Eerdmans ( JA21 ) :,Het blog van gisteren lees je hier terug .,"In het programma Dit is de Dag Verkiezingscafé riepen twee demonstranten leuzen als "" Free , free Palestine "" .",JA21
All,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0-2,conflict,Nee,issue_no,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0,Eerdmans ( JA21 ) :,Het blog van gisteren lees je hier terug .,"In het programma Dit is de Dag Verkiezingscafé riepen twee demonstranten leuzen als "" Free , free Palestine "" .",JA21
All,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0-2,succes en falen,Nee,issue_no,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0,Eerdmans ( JA21 ) :,Het blog van gisteren lees je hier terug .,"In het programma Dit is de Dag Verkiezingscafé riepen twee demonstranten leuzen als "" Free , free Palestine "" .",JA21
All,de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-4,issue position,Nee,issue_no,de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d,De Campagne Stemming ziet bij de PVV ook nieuwe lijsttrekker,"Hij had toen meteen ook partijleider willen worden , maar deed eerst nog een stap opzij voor Sigrid Kaag , die hij nu opvolgt .","Het robotachtige imago dat Jetten aanvankelijk achtervolgde , heeft hij van zich afgeschud .",PVV
