unit_id,job_id,coder,status,issue position,conflict,succes en falen
a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-2-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a33ad726691999e91afa3616bb538391e47f6ef57a51b230ae49ee49-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a3fa2ba426f47c8baeaf9eb1092ef6a56ee00c086142a4e1045be96d-4-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a3fb7ba8794c843948e3539fae71e16ea20e182cd63f0cf0bd45cfb2-9-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
a3fd0c749ae5056fcf43330f077e1c7e37d71ad2a2f1a2ea610db545-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a44b4ea7cdac02b73f44d7e737b7dc047d7401daa918ff2e48ce5c04-16-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a493b4b7ff6c2d8f5befabca283e89a573d6732d79d629f0598ee4b6-5-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a4cd26760a80999d713a63604c2dee4b2410d233d3bf02d1a178987a-17-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a4d4d62230b8e0d4724a1432b43036703403656d3de723ecabda8ed0-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-2-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
a5c597e84362ab9e31cfa667abab50d26109e23200648de01d1e0212-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a600348833ca697af4fc0dcd77371d921934aa90e80215425edaad1a-1-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a655ee78e38bcede4a1802d0637f0a9c131c199d545b47a59e4b354e-13-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a6846a38580a61c679a971b93ab9d48bff6d5235339f28df23a3709a-1-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
a6b56ab950767660a41c006c49890d8ff16712404448ade160dd9982-3-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a6d30bbf9c43b2f231146a5ba0142d93b94b611945aff64744503d28-4-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a7069a5033bfa48ef1d828d75f05f627e6bc86ffaf9c946d8b77f9b8-27-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a7804f36723f0a1c3224d7b4f0fbe9e87158291a7d967468b41b6b66-8-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a7d1a71e6268d6c41836cc2ffdc99382b1b5eafc8d45a8a7e3867f57-1-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
a7dee17c70f76ea43858deec572e580b43174470d5da6db183a65f42-3-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a83ae1b674ef2b933b1696ecb521a9107d1fa45461d6e85c32857cce-11-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a875973d33ba6edec4efd4fbee475d26514f058b6194a8542482e536-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a88e7c516050c08ceed68a9864cc73af303cf2edc07cc2cdbc9d7618-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
a8e70c2723d24e4ec9389482d7ef0fb3e84ec6ba149941c91166f080-55-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a94c62f398485b50512ce304315673f249e909a3fb89530476b6b2c6-9-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a963bda08ccce623da8a96a1f4d293e6dd54e9afc776039f57cbd424-2-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a99ba72a0174a7839a4a018392f6303e5b46183f800ae52756b32de0-3-FvD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a99ed31f893919ee72476c262c10c70dccac86ca215c7cb2ced31634-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a9b245d70df44449c64714e841d8719ba82c6ce941bdc6ca9e695abf-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a9d7fa365418c1febce3f8d1a0b6d70d621ac9e950b77f8263d98293-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
aa158cf5aab80aea4f27cb63a5b8a90e419b3bb9368b9f5ef4f9c9d1-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
aa7b48b711b2205a8fd02bb2520f948cee59505638be0eab7625325f-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
aa7bef2a3a564b7433002afc06cb432763664ecb9a945315eb9f6737-3-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
aa7ed457a703f4bfa85390dcbad0bef98ace2ec120b0590134682864-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
aa80f09f291eeec6678a66747779a552faadc267efd7c6dc9e7c2301-6-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
aa9aa88e068ff8208ebf784458f8d5cb2999261be91bc23875155392-14-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-1-PvdD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
aaba9f8e4d83d1d6807cce8d6c06784927ffaf9d89faadabb7b63d5a-11-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
aadf18884601c4e96a696fea983f85df28db89386f13a3a05d42034e-4-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ab2450cfe315a130de5d24e7577bbb2a9eb23320161ca6b9a168a940-4-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ab42614079ec58a5be4a4cbaf8436ed1d79dcb4afc5f16ec801759da-7-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ab7603a2fda71c2a5123cdc2e1fe2fe1e8f25d48038c6feaf099b855-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ab7a148aa61682dc6fcfb85d2c48b47f96e141450225cf4ab26f6c00-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ab918825156dcaf1bf60c3cd3461800f30c029136e088c753267ede3-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ab9271588b911f8da765b125cef77a26a0dae707f76e2dd29ee39b6b-3-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
abc0aac1577631bcbb869ef5953bb518ae6d133a636ca2a68862cee0-8-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-1-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ac504ac4ca8bd14ff6554a1c9132279c0ae26a77dd43a8b6c3db4b8a-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ac77c4cee6a1774f98fb98f74e80be06ab7c1b9ed31949986e81b995-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ac9fdf366fe455a047432e962d48cf55409eaefb11d3cda4bbab6607-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
acf322a4e1d9d405a683d75d5200a9cfc45b973d2828fe75e807d743-23-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ad0589e1f9ddadb5f664113dcdc701cecb657d34013f459f37f929a1-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
adf2124b4704bd5ff5a3b43b73900cb9e94c931645573f40ee5933a3-10-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ae17c4a52748ac4de33d3003ff6167a0845771c1dab4e246a8da3d9e-4-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ae965711895cf8c61254eb2e4f98f5f8dacc4dece4364f575b5b4037-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ae9a78c59ab515d414b3f24bfa6fdbae4a02f08b4ff2273311a1294c-2-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
aec8fc44c6e1adeba921ba3e94f56cd3447a5518a1d25ca694108ff4-2-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
af119e273fec28e0b9bc8f9a64ae0ac64c71e9214eafd5e027af547d-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
af989d3f1d4ee9164db8dd17231b60aa5545c8b086b9a4dc537f7dcf-14-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
af99f65ec0403695a1e36fdef6f337b23ac493bc25fc59aa357c4dfe-9-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
afd4c55e1b1cc1cc2378bab750c2e2aa090af49d88d845d211f5122f-8-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
aff15e0a740abc5beb3b18e15451e1228ce2ea42d621112833be3209-14-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
afff84645ca1ba911fa821d7ff1b932bf848145e39f380b7bc79b7d1-3-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
afffc38d3086257247f0fd899c3e27d62071b17b7af29b448144a50a-1-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b022aabcb4d7fc840b84b12c030297c4deebb560a435cc227ad3b4ef-4-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b03d7cc842e1b698cd45e53750d87cc021671dcc56356810b5688eaf-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
b0ad4cbac3cc1bfb43d5f2201e69c04ea500970adbe5014eea6db361-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b0ec1a783c163c0c67f7dd656caad847499268218a8a213a80f6e309-1-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
b108eadf74c637825e81896681bfae2224dca55e0328a9688cd44740-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
b116fbcc29d11d5187081b3bde6a6443cf67c3e109cf3af2c3a1f027-1-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Ja
b12b60b568f906c4c5a862776db1e5689d8bfbd68e9674fc4d54ce18-2-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
b13ba95422311a5cbc213319f7ef6637b611f6d78ae9196e9e8b3ca8-9-Volt,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b15be990d06a2336aa5ba5b6770391a437af0b6cae28c7747c8086b7-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b1828494df93302646621e9693f0627341233b426eb6796651e07d6b-43-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b1a97c54f933c066de8f3291a389d641a5181d6515287d8b71d29bbf-5-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-4-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b21d45c41d23ff16ed9e243dc6259c3bbb2f3b2497011793cb1afcf4-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b2672b234e07cc5dbaf879a7e4e4254d5b3d54105799a55f070c6e78-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b27df55d690fb418af605306cf5815233cde9c1506e26778fb03ff91-7-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b2eae37e861c62af187b81de8cc5352f3c29b57c10920775f839b9f5-5-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b305de5b1e15c61fcd64237c295e37aeab462053d7788d0ab84d489c-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b31740e60121dfde38c3c764e06db8a19b85de34be91af387205f8c7-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
b3478acfdf46f786af6384e3540572d61ecec2892ab2f6d8f44235be-11-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
b39092b7061b4920d074a813ee43f140aced0fa3cb1638564dd4c497-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b3ad3d67ee3d34309fd448a34610865073cf0523362182388b7aab94-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
b3b4a2dcc8aabf26ffba072af05cf2f3bcf6c5bccf1e8020054f36ff-22-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-1-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b404b63342d1926ecc7a82f1102b2c98587fd9a331829c34b86961e9-14-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b42a420240078af54932539f2315312fac7ed7484a5c447b30373fb0-14-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b435177c34e14ad8ff7041f8480854da760e8a4bdaca1cf65a44f7ad-7-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b43a2f52224f7dd9214f2ccc742c862cbb67bdb95255ddcc6b5c106c-11-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b46b4a9c993ee2adffe73d0493df9f20f1e2b7b82cf47d852951f286-4-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b471324d81f07db836514df34ea2779863bb7c874df20615f7a5875e-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b4820bf2362ddcfab7b1dfa5adaf0af2d07657384d7af24d7e3b6023-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b4fbc4c4e2f778c2acd7794ffc439d057dade376b1b292ab623db23b-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c-5-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b5654121d9c86a7565e6d5addd4d8e7cbfb6f7f7cf6796cd2e7760a3-6-CU,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b5b46ead5ff5b62393a4ef6441a0698de5d5868e6ec2cb59dac4364f-2-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b5c955e598d863bb02de93f918f8fd6b5e7457841eae2e880b6b6658-1-JA21,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b6438b9b841c1a71b3a440b83efbfed6903318f81984202a33036ffe-41-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b68d24333ce40a4e0c383dc99a7684fa6d90ed5bd627e5ce1800519f-4-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b6a4b2a75f820df367d43f0a9a2eb309afb55e3f49cde176302f84c1-5-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b6bd9d2acb5c523341410f492b4f984834655af7965975c6a4c43f0d-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b707487a922d262c92390b6456ee9d0d2015ab11864207b6fa8052d3-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
b755968ac5cf226cf19db4468a60751fab6bb199371fe2bf6f08f2f7-3-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
b7adde2a20c5c102a56f1385c7bf8531398b7a94f925d3ad60ee1b74-5-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b7c3797c8acad49c33cdeb45559f9d90328a84a387ac1d844a45e6a2-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b7f8dc3d5ff8f43eb35286f56ec1d20c59f433ff8f4f5329ca8db6f8-3-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
b7fa57abf1c62847348e16714658f216c68b7a5e2e55895cb4d9bda7-4-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b89e61c95669cb3227cbec769fa66d60b011238740aa46914ee9bdb5-7-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b8e56bebf0eeab2dbfad630e7f26aa305811bc4ac1e055f943eb2562-8-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
b9284894f0e1f87dcaf93f925ccc834c3aacff54591f7be5e61de079-13-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
b9f4df763280ee681c00465928ad514f818d27bac4dd198b73c45fe6-26-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ba68843187f25757ccd999a4c245e9aab90dd6defd1170de70f16196-33-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ba6ce3ca1c2ab320dec47951c373f3cc15ce6afc7033ec547a15fecd-12-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
bb2b161b6a14f8fe921d24caaa58ab3cfdf8e2e9000b947584476d95-32-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bb2d9b83d1834cdf69c7584fb1af56dbdaa4ad10334320b877641a84-23-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bb5901ac531b245a460f75c042abd9fc3b14eff2cad528bec58dd10a-27-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bb6a51f93a627c2b789d6f740cd413c9cc83b5d83c37725dc6ab2cf0-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
bb73bd366c969a96fd10b381aa9b590240c431ccb7e103eda7749740-1-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bb86f59defb80fca5ca9e845e4cc17ed44e96054235d639f5573b16a-20-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bbbb7a680e1d93f9547f8b64c988a0e663de48425c09882ab21dd93a-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bbe5d0ee6e9955cc18051f349e8fb7d8f95054c7aba8ba41cd119f2b-9-SGP,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bc1110959b1b9693eff65fbb67a15ab01fd6802266b9a42ef834473c-7-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bc47ba26b0f38072cab42de2c547ce048cf30acdc01fba39021b201c-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
bca327e0b2fb1a6c89d2a17c770353f8b82725e6ad9c30ffe3b10420-30-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bcfb49aeaa5eabb60ed96ed872964cf1e251ff6887034c43a836ce19-18-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-9-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
bdaa43d1b037c9e4aa7bb4bc84ee73422ab74299b8e2cc5a26006e82-4-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bdc7a580a263a67a773c157d3d13d1a494af0644e19cf98f73d7acbe-5-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
be005a08fa76d946a391215293e332342b8768a97e91c6358302b431-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
be232e14b5dd5eb38ec1bae63de592e6a12296dec803d091caf63604-16-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-5-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
be7c54970c463a602f45d38729af4dfd234b03c2987b9ff12f456e88-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
be80402ee4c6775ebed47ec106574f86439650eafec0ddd2a092c05a-8-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
be90e6f615e676f488dbec64917ef4c5409364e101ea019286b2481e-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
bef392bda95a5258b99a6aaa9f602a727ad0a81061f89775c0a2886f-27-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
bf2ab55a4d13482720cf00dd3f6c7b33fdff178a4503b248ab864aeb-7-PVV,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
bf563a40e563b79a1f71d9fea29d8e123d05a29adcd5bbee38ca6bb4-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
bfc16ea88c7bc0451b5a6041d11c60e13c3730103e661eecc6ab0c08-2-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
c014ca7b76bfed658b61333dff3982a2e2c89df9e35347949e56361e-5-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c057c2754526922b09916a2d5b10eb61d6865f2c78ad86f422b399c5-2-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
c085600dcfabd32d43661e32709c193c95c72e7c375f98f97023589e-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c0beded9612bd3c4025442dd86ef939367916b97d9e8f04f65ea820f-33-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-4-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
c15713d4b9525903d0c5badd5a5ad5510fe4578b34c02eab896e59a0-31-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c16d854105992e188c2a280a643986b37f6621c333f07d0f12e7d424-2-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c16ee163df86d4ec88b967e0a6b84e59f2d7fdc039733f1306d0eebb-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c177becf6b37bf985430001a2ef6481df275dd32849845ce76c29d60-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c177d02525ac25b89e74dfa53fb8388fc0ddfa49422e33d32d139ed7-3-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c1a62fec37ddedfabf7a3ba0d2a13d3e2d2066c952d225cddb7a8f7a-3-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c1b87c246503dbe3130c260c1c3c3f7f195ea7d97fe3ea73f7545846-16-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c1cca9625e7fa5b91e492643fb63106b0cab2dffde329fffd420ed11-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-9-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c1fca2b6ef99bc7fc5363f690fa77101622876b0bd46994ba9632c8b-1-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-1-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c2810ebf36cec96b0cce022c8a60753bb7741a575d69adc494ee777e-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c2e8c02412f60d7d798c2df6b4609df51a4dfeb83f809302d588fd39-24-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c302cc5a5bbd0c52c9bb4e0f378bba5ffdcab73b868c9a4f33bcce6f-13-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
