,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
274,5869,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-28-PVV,PVV,Defense,2,R,1.0,"Wilders denkt ""dat we het op inhoud wel eens kunnen worden"".","Yesilgöz herhaalt dat ze ""geen kiezer uitsluit"".","Hij pleit voor bezuinigingen op ontwikkelingssamenwerking, een voorstel waar Yesilgöz in het vorige RTL-debat ook al mee kwam.",R,"Wilders pleit voor bezuinigingen op ontwikkelingssamenwerking (een humanitaire lijn), waarmee hij tegen L kiest en aansluit bij een meer nationalistische, defensiegerichte R-houding."
275,1063,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-55-Overig,Overig,Defense,4,N,1.0,"Ten Broeke doelt onder meer op de val van het kabinet-Balkenende II: de PvdA, waar Timmermans toen Kamerlid was, wilde de militaire missie in Uruzgan niet verlengen, en daarover viel het kabinet.","Je kunt er wel kabinetten mee verliezen, en dat weet Timmermans als geen ander.”",Een Ipsos-onderzoek van vorige maand laat nog een probleem voor Timmermans zien:,L,"Overig (hier PvdA/Timmermans) wilde de militaire missie in Uruzgan niet verlengen, wat wijst op een pacifistische, vredesgerichte houding en tegenstander van militaire inzet, dus valt onder ‘Vrede en mensenrechten’ (L)."
276,10099,c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707-25-BBB,BBB,Defense,2,R,1.0,"Het was het begin van een periode van intensief contact tussen de twee, waarbij Tuinman ’s avonds heen en weer reed van de Hoeksche Waard naar Van der Plas’ huis in Deventer.","De BBB-leider vroeg hem of ze elementen van zijn speech mocht gebruiken voor haar H.J. Schoolezing, waarin zij zich keerde tegen polarisatie in de politiek en begrip vroeg voor het „onderbuikgevoel” in Nederland.",De defensieparagraaf in het verkiezingsprogramma van BBB – met veel nadruk op investeringen in de krijgsmacht – draagt zijn stempel.,R,"De zinsnede spreekt van “veel nadruk op investeringen in de krijgsmacht” in het BBB-programma, wat duidelijk wijst op het R-standpunt (Sterke krijgsmacht, nationaal belang)."
277,783,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-213-VVD,VVD,Defense,2,L,1.0,VVD-leider Yesilgöz benadrukt vooral dat Israël wel degelijk het recht heeft om zich te verdedigen.,"Ze moeten hard terugslaan en hun optreden is wel proportioneel.""","""Hamas en Hezbollah zijn terroristische organisaties die de staat Israël willen vernietigen.""",R,"De uitspraak ondersteunt het recht van Israël op militaire zelfverdediging en een hard optreden tegen terreurorganisaties, wat past bij een sterke krijgsmacht en nationaal belang in buitenlands beleid."
278,1142,164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-28-Volt,Volt,Defense,5,N,0.6,Maar in de doorrekening van het verkiezingsprogramma door het Centraal Planbureau (CPB) springt Volt er eigenlijk heel goed uit.,"Zo zijn er nog meer voorstellen die kostbaar klinken, zoals veel extra investeringen in defensie en onderwijs.",Vergeleken met het 'basispad' van het CPB (de economische ontwikkeling bij ongewijzigd beleid) leidt het Volt-programma de komende vijf jaar tot een iets hogere economische groei en een lagere werkloosheid.,R,"Volt pleit hier voor veel extra investeringen in defensie, wat valt onder de dimensie ‘Sterke krijgsmacht, nationaal belang in buitenlands beleid’."
279,4000,476c58ea248d7306b56b232be7ecf3d3a93e6c01ba86d405ae41dfda-28-CU,CU,Defense,2,N,1.0,"Voor VVD, CDA en ChristenUnie gaat dat te ver: een langdurig staakt-het-vuren zou betekenen dat Hamas een welkome adempauze krijgt.","Bij D66 bestaat er grote zorg over het snel escalerende aantal burgerslachtoffers en de humanitaire noodsituatie in Gaza, de partij wil daarom dat de Israëlische bombardementen worden gestopt.","Ook in de VS en binnen de EU is er geen steun voor een volledige wapenstilstand, hoogstens voor ‘humanitaire pauzes’ voor het binnenbrengen van de eerste levensbehoeften naar het belegerde Gaza.",R,"ChristenUnie verzet zich tegen een langdurig staakt-het-vuren omdat dit Hamas een adempauze zou geven. Ze kiezen daarmee voor voortzetting van militaire druk vanuit nationaal-veiligheidsbelang, wat past bij ‘Sterke krijgsmacht, nationaal belang in buitenlands beleid’."
280,4006,476c58ea248d7306b56b232be7ecf3d3a93e6c01ba86d405ae41dfda-55-Overig,Overig,Defense,2,N,1.0,En de Jordaanse minister voegt daar een nauwelijks verholen dreigement aan toe:,Safadi vraagt Nederland de resolutie te steunen.,"als Europese landen zich hier niet achter scharen, dan zal steun van de Arabische landen voor hulp aan Oekraïne „lastig” worden, schrijft een ambtenaar.",R,"De Jordaanse minister gebruikt dreigementen om steun voor een resolutie af te dwingen en handelt transactioneel in buitenlands beleid, gericht op eigen (regionaal diplomatiek) belang in plaats van humanitaire of vredesprincipes."
281,1039,143981f028625ffb485a7b86be98ef55e897745338e36950001fd675-2-SGP,SGP,Defense,2,N,1.0,Stoffer ziet dat anders.,"BIJ1-lijsttrekker Edson Olf verwijt SGP-voorman Chris Stoffer ervan ""totaal geen besef"" te hebben van de historische context van het Israëlisch-Palestijns conflict.",,N,"Er wordt geen standpunt over defensie of buitenlands beleid geuit, slechts een discussie over historische context van het Israëlisch-Palestijns conflict."
282,1147,164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-32-Volt,Volt,Defense,2,N,1.0,"Aan andere, zo mogelijk nóg utopischer onderdelen van het Volt-verkiezingsprogramma is het lastiger om cijfers en gevolgen te verbinden.","De koopkracht stijgt bovengemiddeld, en de armoede zal bij Volt 3,3 procentpunt lager zijn dan in het CPB-basispad.",Zo pleit de partij voor een Europees leger en afschaffing van de nationale ministers van buitenlandse zaken.,R,"Volt pleit expliciet voor de oprichting van een Europees leger, wat valt onder het versterken van militaire capaciteit en internationale defensiesamenwerking."
283,3969,46c275382c465b6fddf1a14d15a0c9ebb3357f684c01c5ad4dc920f8-62-Overig,Overig,Defense,5,N,0.8,De Amerikaanse minister van Buitenlandse Zaken Antony Blinken heeft gezegd dat er meer gedaan moet worden om burgers in Gaza te beschermen.,meer doen om burgers in Gaza te beschermen,"Hij waardeert de stappen die Israël heeft genomen om het aantal burgerslachtoffers te beperken, waaronder de op donderdag geïntroduceerde dagelijkse 'humanitaire pauzes', maar het is volgens hem niet genoeg.",L,"Antony Blinken pleit voor extra maatregelen ter bescherming van burgers in Gaza en benadrukt humanitaire pauzes, wat valt onder een focus op mensenrechten en humanitaire interventies."
284,9714,c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-59-FvD,FvD,Defense,2,N,1.0,"VVD, PVV, CU, FVD, BBB en SGP stemden voor dit voorstel.",Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,"D66-Kamerlid Sjoerd Sjoerdsma noemt het uitstel ""zeer spijtig"".",N,De FvD-stem betreft een procedureel uitstel van beantwoording van Kamervragen over de oorlog Israël-Hamas. Dit drukt geen inhoudelijk voorkeur uit voor pacifisme/ mensenrechten of voor een versterkte krijgsmacht en nationaal belang. Daarom valt het onder Geen/Ander/Neutraal.
285,4064,48d3619c1db596f965370c224087872faba39d1987660f921e1a041a-121-NSC,NSC,Defense,2,N,1.0,"Omtzigt zei gisteren dat hem in het VVD-programma vooral is opgevallen dat die partij ""de hele ontwikkelingssamenwerking afschaft"".","Die heeft zijn verkiezingsprogramma niet laten doorrekenen door het Centraal Planbureau, maar hij leverde gisteren wel commentaar op de programma's van anderen.",Hij voegde eraan toe:,N,"Deze passage gaat over Omtzigt’s opmerking over het VVD-programma en noemt niets over het standpunt van NSC op defensie of buitenlands beleid, dus er is geen relevante positionering voor NSC."
286,2399,2c72896c4c2211ae5e63d933100a57d4cbac1541dbd415d07402e0b2-282-Denk,Denk,Defense,2,L,1.0,"Volgens de Denk-voorman staat die leus voor het opkomen voor mensenrechten en het bepleiten van één staat, die Palestina heet.","Van Baarle gebruikte eerder de omstreden leus 'From the river to the sea, Palestine will be free', die door sommigen als antisemitisch wordt gezien.",Volgens hem is één staat de enige weg naar een vreedzame oplossing;,L,"Denk pleit hier voor een vreedzame, op mensenrechten gebaseerde oplossing (één staat als enige weg naar vrede) en benadrukt humanitaire waarden in buitenlands beleid."
287,9972,c4e3ec6670ff867eead7d1e54e73e641384804c7795d2caaec8f5c7c-16-Overig,Overig,Defense,2,N,1.0,"Terwijl minister-president Colijn het in 1936 al nodig achtte om het volk via een radiotoespraak gerust te stellen over de oplopende militaire en politieke spanningen in Europa, maken kiezers zich nu hoofdzakelijk druk over huisvesting, gezondheidszorg en inflatie.",Zelden was de toestand in de wereld zo hachelijk en was daar tijdens de verkiezingscampagne zo weinig van te merken.,"Hoewel dit legitieme verkiezingsthema's zijn, lijken kiezers zich er niet van bewust dat Rusland een regelrechte bedreiging vormt van onze manier van leven: onze vrijheid, onze veiligheid en onze waarden.",R,"De tekst benadrukt dat kiezers zich bewust moeten zijn van de militaire en politieke dreiging van Rusland voor onze vrijheid en veiligheid, wat pleit voor een focus op een sterke defensie en het nationale belang in het buitenlands beleid."
288,3227,3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8-27-Overig,Overig,Defense,2,N,1.0,Een minister moet verantwoording afleggen aan de Tweede Kamer.,Ook is enige Haagse ervaring wel aanbevolen.,Voormalig zeeofficier marine Willem Naudin ten Cate trad kort na zijn benoeming als minister van Marine weer af.,N,"De passage gaat over de vereiste ervaring en verantwoording van een minister, niet over een inhoudelijk standpunt over defensie of buitenlands beleid."
289,10341,cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-29-VVD,VVD,Defense,2,N,1.0,De VVD wil in gesprek met de EU 'om ons te kunnen weren tegen de wolf'.,"Hoewel het dier volgens GroenLinks-PvdA 'welkom' is in 'heel Nederland', willen veel partijen zijn bewegingsvrijheid in meer of mindere mate beperken.","Ook CU, NSC, BBB bewegen richting beheer (lees: afschot).",N,"Het gaat over beheer van wolven in Nederland (wildlife), niet over Defensie & Buitenlandse Zaken, dus valt buiten de dimensies."
290,9974,c4e3ec6670ff867eead7d1e54e73e641384804c7795d2caaec8f5c7c-2-Overig,Overig,Defense,2,N,1.0,Aan het begin van de verkiezingscampagne waarschuwde PvdA-lijsttrekker Frans Timmermans dat we mogelijk aan de vooravond van een nieuwe wereldoorlog staan.,Column,"In 1914 leidde de moord op de Oostenrijkse aartshertog in Sarajevo tot een oorlog waarin alle grote machten in Europa, en uiteindelijk de Verenigde Staten, werden meegesleurd.",N,"De tekst geeft een historische waarschuwing over de aanloop naar een (mogelijke) wereldoorlog, zonder concreet beleid of voorkeur voor meer vrede/mensenrechten of voor een sterkere krijgsmacht te uiten."
291,1070,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-61-VVD,VVD,Defense,5,R,0.8,"VVD-lijsttrekker Dilan Yesilgöz wil miljarden op ontwikkelingssamenwerking bezuinigen en sluit de PVV niet bij voorbaat uit, terwijl deze partij nog altijd een referendum over een",De fundamenten van het Nederlandse buitenlandbeleid kunnen dan onder druk komen.,"Nexit wil en de EU in het verkiezingsprogramma een instituut noemt dat „steeds meer macht naar zich toetrekt, belastinggeld opsoupeert en ons dictaten oplegt”.",R,"Door het schrappen van miljarden aan ontwikkelingssamenwerking geeft de VVD prioriteit aan nationale belangen boven humanitaire en ontwikkelingsagenda, passend bij een focus op een sterke krijgsmacht en nationaal belang in buitenlands beleid."
292,11153,d837f507dcda18ef04063f94e40bdcd3a503516ec1ce22d9c4dee101-25-BBB,BBB,Defense,2,R,1.0,Als het aan VVD en BBB ligt komt er geen einde aan de versnippering van de Europese defensiemarkt.,"Zowel deze partijen als PvdA/GroenLinks en D66 willen extra geld voor defensie, maar Europese defensiesamenwerking krijgt minder steun.",Zij willen dat Nederland afwijkt van de Europese aanbestedingsregels om de nationale industrie te stimuleren.,R,BBB wil Europese defensiesamenwerking beperken en bevordert nationale defensie-industrie door af te wijken van EU-aanbestedingsregels. Dit is nadruk op nationaal belang en versterking van de krijgsmacht.
293,1052,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-46-PVV,PVV,Defense,2,N,1.0,"Rechtse partijen, zoals de PVV en de VVD, grepen de terreuraanslag van Hamas op 7 oktober aan om steun voor Israël uit te spreken, maar zij houden zich meer op de vlakte nu de Israëlische aanpak van de Gaza-oorlog steeds meer onder vuur ligt.",55 procent van de Denk-achterban heeft volgens I&O waardering voor de inzet van de partij voor de Palestijnse zaak.,"De enige lijsttrekker van de grote partijen die zich wel graag over de oorlog uitspreekt, is Frans Timmermans van GroenLinks-PvdA.",R,"De PVV spreekt expliciet steun uit voor Israëls militair optreden, wat past bij een focus op een sterke krijgsmacht en nationaal belang in buitenlands beleid."
294,6780,7fcfaf7da187daab944a5d923b0c34aa1166d1d2f7dead95a55268d9-12-VVD,VVD,Defense,5,L,0.6,VVD'er Brekelmans en SP'er Van Dijk staan op dit punt lijnrecht tegenover elkaar.,Veel Kamerleden vinden die keuze vanwege het hoge aantal burgerslachtoffers onbegrijpelijk.,Brekelmans verdedigt de keuze van het kabinet en vindt dat Israël zich moet kunnen verdedigen tegen Hamas.,R,"Brekelmans benadrukt het recht op zelfverdediging van Israël tegen Hamas en ondersteunt proportioneel militair optreden, wat past bij een sterke krijgsmacht en nationaal belang in buitenlands beleid."
295,2387,2c72896c4c2211ae5e63d933100a57d4cbac1541dbd415d07402e0b2-23-SGP,SGP,Defense,4,N,0.75,"Het meest kwalijke wat de Palestijnse bevolking overkomt, is haar eigen leiding"", zegt Stoffer, die toevoegt dat ieder mensenleven kostbaar is.","Wat heel moeilijk is, is dat daar heel veel mensen wonen.","""Wat ik hier vooral hoor is iemand die totaal geen besef heeft van historische context"", verwijt Olf de SGP-lijsttrekker.",N,"Deze uitspraak van de SGP-lijsttrekker is vooral een inhoudelijke kritiek op de Palestijnse leiding en benadrukt waarde van mensenlevens, maar bevat geen expliciet pleidooi voor een sterkere krijgsmacht of juist voor humanitaire interventies/ontwikkelingssamenwerking. Daarom valt het niet in de defensie-buitenland dimensies."
296,880,0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944-9-D66,D66,Defense,4,N,1.0,"„Zeer spijtig”, zegt D66-Kamerlid Sjoerd Sjoerdsma over het uitstel.","Desalniettemin zal de ’oude’ Kamer zich nog over de kwestie buigen, want nieuwe Kamerleden worden pas op 6 december geïnstalleerd.","De Tweede Kamer wil debatteren over een intern memo van de Nederlandse Defensieattaché in Tel Aviv, waarin staat dat het Israëlische leger in Gaza ’onevenredig geweld’ gebruikt.",L,"D66-Kamerlid Sjoerdsma pleit voor een debat over het vermeende disproportionele geweld van het Israëlische leger, wat past bij een focus op mensenrechten en veroordeling van disproportionele militaire acties."
297,6439,7a822ffdf35f699515228c07477b27bda1efbfee26c7a6878a1ed4a7-142-CDA,CDA,Defense,2,N,1.0,"Eline Vedder, nummer twee op de CDA-lijst brengt het onderwerp nog een keer in bij WNL op Zondag.",Al jaren pleit het CDA voor een maatschappelijke dienstplicht voor jongeren.,Jongeren kunnen kiezen voor verschillende plekken om hun diensttijd door te brengen:,N,"Het voorstel betreft maatschappelijke dienstplicht voor jongeren, niet directe defensie-uitgaven of buitenlands beleid. Het gaat niet over militaire sterkte of humanitaire interventies, maar over binnenlandse dienstplicht; past daarom niet in de L- of R-dimensie."
298,4841,56e0124a33dcbfbf10b546658cda7a936586b4b479878227489fadef-31-Denk,Denk,Defense,2,N,1.0,"ik denk dat wij daarom een zware morele verantwoordelijkheid voelden en dat het logisch was om voor Israël te zijn, de enige democratie bovendien in het Midden-Oosten.","„Wij waren in de oorlog sublieme wegkijkers geweest, een laf volk;",Ik was een jaar of 12 tijdens de Zesdaagse Oorlog:,N,"Dit citaat is een persoonlijke terugblik en bevat geen concreet standpunt over defensie-uitgaven, militair versterken of een op mensenrechten gebaseerde buitenlandse beleid. Er is geen duidelijk te coderen voorkeur voor pacifisme/mensenrechten (L) of een sterk militair/nationaal belang (R)."
299,196,02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-23-CU,CU,Defense,2,N,1.0,"VVD, PVV, CU, FVD, BBB en SGP stemden voor dit voorstel.",Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,"D66-Kamerlid Sjoerd Sjoerdsma noemt het uitstel ""zeer spijtig"".",N,"CU stemde voor het uitstel van behandeling van kamervragen over de oorlog tussen Israël en Hamas. Dit is een procedureel standpunt over timing en informatievoorziening, zonder duidelijke voorkeur voor meer vrede/mensenrechten of juist een sterkere krijgsmacht. Daarom valt dit buiten de L/R-dimensies."
